,5781703,5781223,5781221,5781887,5781313,5781903
2025-07-04 00:32:00+00:00,3.0079020875613915,31.497006966452954,20.132926270865635,20.132926270865635,11.308163374450709,11.308163374450709
2025-07-04 00:34:00+00:00,3.09724252102416,32.575467442253704,21.64257489677893,21.64257489677893,11.688711073633037,11.688711073633037
2025-07-04 00:36:00+00:00,3.1793070072675222,33.58873677508976,23.119066916928873,23.119066916928873,12.04395481729666,12.04395481729666
2025-07-04 00:38:00+00:00,3.2544042202098358,34.5394614475435,24.55787012618292,24.55787012618292,12.374732326154081,12.374732326154081
2025-07-04 00:40:00+00:00,3.3228297386239025,35.43018050628285,25.95519612582088,25.95519612582088,12.681853587072334,12.681853587072334
2025-07-04 00:42:00+00:00,3.3848666016838695,36.26332992350155,27.307916888111745,27.307916888111745,12.966101771238398,12.966101771238398
2025-07-04 00:44:00+00:00,3.4407858409436636,37.041246781303535,28.613489768105357,28.613489768105357,13.22823412192753,13.22823412192753
2025-07-04 00:46:00+00:00,3.490846989746846,37.76617328621914,29.86989013892599,29.86989013892599,13.468982812880878,13.468982812880878
2025-07-04 00:48:00+00:00,3.5352985710253186,38.44026062074912,31.07555090597151,31.07555090597151,13.68905577826536,13.68905577826536
2025-07-04 00:50:00+00:00,3.574378564403715,39.06557263855224,32.22930822698753,32.22930822698753,13.889137515156628,13.889137515156628
2025-07-04 00:52:00+00:00,3.608314853487416,39.64408940962417,33.33035282971891,33.33035282971891,14.069889859454802,14.069889859454802
2025-07-04 00:54:00+00:00,3.6373256541748633,40.177710621557125,34.37818637739259,34.37818637739259,14.231952736112454,14.231952736112454
2025-07-04 00:56:00+00:00,3.6616199247992123,40.66825884272287,35.372582385243305,35.372582385243305,14.375944884525358,14.375944884525358
2025-07-04 00:58:00+00:00,3.6813977588701765,41.11748265298445,36.31355123919124,36.31355123919124,14.502464559908173,14.502464559908173
2025-07-04 01:00:00+00:00,3.6968507611542414,41.5270596473143,37.201308911098906,37.201308911098906,14.612090211450202,14.612090211450202
2025-07-04 01:02:00+00:00,3.7170671256896597,41.878800469063556,38.058054055617326,38.058054055617326,14.725219868678815,14.725219868678815
2025-07-04 01:04:00+00:00,3.74184477216354,42.17505302036132,38.881111675159076,38.881111675159076,14.84173752687932,14.84173752687932
2025-07-04 01:06:00+00:00,3.7709901932941214,42.4180698885162,39.66828814690226,39.66828814690226,14.96153102182562,14.96153102182562
2025-07-04 01:08:00+00:00,3.8043180911295185,42.610012215391826,40.41781630796071,40.41781630796071,15.084491902635762,15.084491902635762
2025-07-04 01:10:00+00:00,3.8416510287760905,42.752953409702194,41.12830612846164,41.12830612846164,15.210515308836818,15.210515308836818
2025-07-04 01:12:00+00:00,3.8828190969018404,42.84888270860366,41.79870042670584,41.79870042670584,15.339499851499673,15.339499851499673
2025-07-04 01:14:00+00:00,3.92765959438804,42.89970859470147,42.4282351330422,42.4282351330422,15.471347498308992,15.471347498308992
2025-07-04 01:16:00+00:00,3.9760167225288447,42.907262074340395,43.016403656537285,43.016403656537285,15.605963462438112,15.605963462438112
2025-07-04 01:18:00+00:00,4.027741292204152,42.8732998228107,43.56292495143898,43.56292495143898,15.743256095102883,15.743256095102883
2025-07-04 01:20:00+00:00,4.082690443475327,42.799507201872224,44.06771491925188,44.06771491925188,15.883136781672627,15.883136781672627
2025-07-04 01:22:00+00:00,4.140727377076755,42.68750115477977,44.5308608173512,44.5308608173512,16.02551984122052,16.02551984122052
2025-07-04 01:24:00+00:00,4.201721097298576,42.53883298378285,44.95259837681588,44.95259837681588,16.17032242939946,16.17032242939946
2025-07-04 01:26:00+00:00,4.265546165777327,42.35499101487076,45.33329136087815,45.33329136087815,16.317464444533343,16.317464444533343
2025-07-04 01:28:00+00:00,4.332082465731734,42.13740315434036,45.67341332135717,45.67341332135717,16.466868436817382,16.466868436817382
2025-07-04 01:30:00+00:00,4.401214976200551,41.887439341578094,45.973531333928854,45.973531333928854,16.618459520524382,16.618459520524382
2025-07-04 01:32:00+00:00,4.472833555858094,41.606413902269516,46.23429151432019,46.23429151432019,16.77216528911759,16.77216528911759
2025-07-04 01:34:00+00:00,4.546832736001161,41.29558780607856,46.45640613671808,46.45640613671808,16.927915733173847,16.927915733173847
2025-07-04 01:36:00+00:00,4.623111522318256,40.9561708326746,46.6406421930446,46.6406421930446,17.08564316102398,17.08564316102398
2025-07-04 01:38:00+00:00,4.7015732050685255,40.58932364982811,46.78781124744702,46.78781124744702,17.24528212202051,17.24528212202051
2025-07-04 01:40:00+00:00,4.782125177313646,40.19615980714445,46.898760454542085,46.898760454542085,17.40676933234569,17.40676933234569
2025-07-04 01:42:00+00:00,4.864678760861019,39.77774764886054,46.97436462278205,46.97436462278205,17.570043603275746,17.570043603275746
2025-07-04 01:44:00+00:00,4.949149039591125,39.335112148990206,47.015519215906096,47.015519215906096,17.73504577182006,17.73504577182006
2025-07-04 01:46:00+00:00,5.035454699855787,38.86923667197039,47.023134195922246,47.023134195922246,17.90171863365658,17.90171863365658
2025-07-04 01:48:00+00:00,5.123517877647357,38.381064661832674,46.99812862053723,46.99812862053723,18.070006878287536,18.070006878287536
2025-07-04 01:50:00+00:00,5.213264012251573,37.871501262801566,46.94142591651332,46.94142591651332,18.23985702634192,18.23985702634192
2025-07-04 01:52:00+00:00,5.304621706109035,37.341414874103464,46.8539497581667,46.8539497581667,18.41121736895358,18.41121736895358
2025-07-04 01:54:00+00:00,5.397522590621901,36.79163864165701,46.73662048721201,46.73662048721201,18.58403790914637,18.58403790914637
2025-07-04 01:56:00+00:00,5.491901197653582,36.222971889207116,46.59035201647296,46.59035201647296,18.758270305159765,18.758270305159765
2025-07-04 01:58:00+00:00,5.587694836479921,35.63618149136109,46.41604916568371,46.41604916568371,18.933867815650764,18.933867815650764
2025-07-04 02:00:00+00:00,5.684843475960572,35.03200319088534,46.21460538275917,46.21460538275917,19.11078524670999,19.11078524670999
2025-07-04 02:02:00+00:00,5.775146491677335,34.449512897903915,45.98012718456148,45.98012718456148,19.27978167351617,19.27978167351617
2025-07-04 02:04:00+00:00,5.858894301557533,33.88783017173929,45.71732194024738,45.71732194024738,19.441119331328196,19.441119331328196
2025-07-04 02:06:00+00:00,5.936365002872929,33.346110313853316,45.430387468847286,45.430387468847286,19.595051773761984,19.595051773761984
2025-07-04 02:08:00+00:00,6.007824894929747,32.82354291686869,45.12306291959505,45.12306291959505,19.741824160207663,19.741824160207663
2025-07-04 02:10:00+00:00,6.073528979584154,32.31935047249395,44.79867472077631,44.79867472077631,19.88167353373147,19.88167353373147
2025-07-04 02:12:00+00:00,6.133721440523943,31.83278703596079,44.460178069442364,44.460178069442364,20.014829089777308,20.014829089777308
2025-07-04 02:14:00+00:00,6.1886361022172105,31.36313694467955,44.11019438931321,44.11019438931321,20.141512435972597,20.141512435972597
2025-07-04 02:16:00+00:00,6.238496869390668,30.909713588911796,43.75104514345217,43.75104514345217,20.261937843332934,20.261937843332934
2025-07-04 02:18:00+00:00,6.283518147863564,30.471858232348385,43.384782351429934,43.384782351429934,20.37631248915025,20.37631248915025
2025-07-04 02:20:00+00:00,6.323905247528205,30.04893888056703,43.01321612733835,43.01321612733835,20.484836691839877,20.484836691839877
2025-07-04 02:22:00+00:00,6.359854768234475,29.64034919542563,42.637939524831395,42.637939524831395,20.58770413801266,20.58770413801266
2025-07-04 02:24:00+00:00,6.39155496930364,29.245507453526674,42.26035094805964,42.26035094805964,20.685102102029564,20.685102102029564
2025-07-04 02:26:00+00:00,6.419186123365942,28.863855546963457,41.881674362653634,41.881674362653634,20.77721165828765,20.77721165828765
2025-07-04 02:28:00+00:00,6.442920855187023,28.494858024631853,41.50297751855175,41.50297751855175,20.86420788647801,20.86420788647801
2025-07-04 02:30:00+00:00,6.462924466120027,28.138001172460637,41.125188376237915,41.125188376237915,20.946260070048407,20.946260070048407
2025-07-04 02:32:00+00:00,6.479355244793178,27.792792130980615,40.74910990965003,40.74910990965003,21.023531888095516,21.023531888095516
2025-07-04 02:34:00+00:00,6.492364764616782,27.458758048716653,40.375433442458245,40.375433442458245,21.09618160090434,21.09618160090434
2025-07-04 02:36:00+00:00,6.502098168668842,27.13544526994836,40.00475065942858,40.00475065942858,21.16436222934511,21.16436222934511
2025-07-04 02:38:00+00:00,6.508694442494703,26.822418555444283,39.63756442103016,39.63756442103016,21.228221728330965,21.228221728330965
2025-07-04 02:40:00+00:00,6.5122866753334865,26.519260334830925,39.274298497179316,39.274298497179316,21.28790315453315,21.28790315453315
2025-07-04 02:42:00+00:00,6.513002310262281,26.22556998931242,38.9153063249171,38.9153063249171,21.343544828543745,21.343544828543745
2025-07-04 02:44:00+00:00,6.510963383728252,25.940963163508698,38.56087888477803,38.56087888477803,21.395280491669784,21.395280491669784
2025-07-04 02:46:00+00:00,6.506286754918861,25.66507110523015,38.2112517815256,38.2112517815256,21.443239457536514,21.443239457536514
2025-07-04 02:48:00+00:00,6.499084325401319,25.39754003205456,37.86661160671414,37.86661160671414,21.487546758671627,21.487546758671627
2025-07-04 02:50:00+00:00,6.489463249444076,25.13803052361836,37.527101653103955,37.527101653103955,21.52832328823661,21.52832328823661
2025-07-04 02:52:00+00:00,6.477526135415656,24.886216938578258,37.192827044233454,37.192827044233454,21.565685937065908,21.565685937065908
2025-07-04 02:54:00+00:00,6.463371238639379,24.641786855241712,36.86385933636925,36.86385933636925,21.599747726169223,21.599747726169223
2025-07-04 02:56:00+00:00,6.447092646066426,24.404440534905483,36.540240644554494,36.540240644554494,21.63061793484717,21.63061793484717
2025-07-04 02:58:00+00:00,6.42878045311437,24.17389040698029,36.22198733949857,36.22198733949857,21.65840222456543,21.65840222456543
2025-07-04 03:00:00+00:00,6.4085209330035156,23.949860575017258,35.90909335755067,35.90909335755067,21.683202758727983,21.683202758727983
2025-07-04 03:02:00+00:00,6.387132807605951,23.728779924111155,35.60222827226794,35.60222827226794,21.70427497952405,21.70427497952405
2025-07-04 03:04:00+00:00,6.364663956737957,23.510528730079464,35.30101171201965,35.30101171201965,21.721742317668937,21.721742317668937
2025-07-04 03:06:00+00:00,6.341160228968186,23.294992129031247,35.00509184990082,35.00509184990082,21.73572411754186,21.73572411754186
2025-07-04 03:08:00+00:00,6.3166655277910815,23.08205992006002,34.71414299087508,34.71414299087508,21.746335772469468,21.746335772469468
2025-07-04 03:10:00+00:00,6.29122189414446,22.871626375946466,34.42786337639433,34.42786337639433,21.75368885553063,21.75368885553063
2025-07-04 03:12:00+00:00,6.264869585426403,22.663590061545815,34.145973186295514,34.145973186295514,21.75789124603077,21.75789124603077
2025-07-04 03:14:00+00:00,6.237647151159929,22.457853659547883,33.86821271967584,33.86821271967584,21.759047251789074,21.759047251789074
2025-07-04 03:16:00+00:00,6.209591505447681,22.25432380331054,33.594340738168505,33.594340738168505,21.757257727377254,21.757257727377254
2025-07-04 03:18:00+00:00,6.180737996352809,22.052910916479444,33.3241329565997,33.3241329565997,21.752620188443853,21.752620188443853
2025-07-04 03:20:00+00:00,6.151120472336442,21.853529059118486,33.05738066741801,33.05738066741801,21.74522892225365,21.74522892225365
2025-07-04 03:22:00+00:00,6.120771345876623,21.656095780086712,32.79388948656518,32.79388948656518,21.735175094567587,21.735175094567587
2025-07-04 03:24:00+00:00,6.0897216543882875,21.46053197540813,32.53347820961356,32.53347820961356,21.72254685298424,21.72254685298424
2025-07-04 03:26:00+00:00,6.058001118558778,21.266761752391048,32.27597776804336,32.27597776804336,21.70742942686005,21.70742942686005
2025-07-04 03:28:00+00:00,6.025638198208535,21.074712299263634,32.02123027648072,32.02123027648072,21.68990522392157,21.68990522392157
2025-07-04 03:30:00+00:00,5.992660145781964,20.884313760101683,31.769088162577017,31.769088162577017,21.670053923679237,21.670053923679237
2025-07-04 03:32:00+00:00,5.9590930575690155,20.695499114833826,31.519413371987287,31.519413371987287,21.647952567748533,21.647952567748533
2025-07-04 03:34:00+00:00,5.924961922753745,20.508204064117965,31.272076641610116,31.272076641610116,21.62367564718099,21.62367564718099
2025-07-04 03:36:00+00:00,5.890290670382038,20.32236691889127,31.026956834889347,31.026956834889347,21.597295186903953,21.597295186903953
2025-07-04 03:38:00+00:00,5.855102214336787,20.137928494403965,30.783940333555734,30.783940333555734,21.56888082736485,21.56888082736485
2025-07-04 03:40:00+00:00,5.819418496405044,19.954832008554906,30.542920480709963,30.542920480709963,21.538499903472562,21.538499903472562
2025-07-04 03:42:00+00:00,5.783260527518104,19.77302298435424,30.303797070622583,30.303797070622583,21.50621752092528,21.50621752092528
2025-07-04 03:44:00+00:00,5.746648427242012,19.592449156345765,30.066475881055766,30.066475881055766,21.472096630011468,21.472096630011468
2025-07-04 03:46:00+00:00,5.709601461592738,19.413060380828053,29.83086824430082,29.83086824430082,21.43619809696754,21.43619809696754
2025-07-04 03:48:00+00:00,5.672138079247088,19.234808549720267,29.59689065347786,29.59689065347786,21.398580772973144,21.398580772973144
2025-07-04 03:50:00+00:00,5.634275946217398,19.057647507924614,29.36446440096325,29.36446440096325,21.35930156086224,21.35930156086224
2025-07-04 03:52:00+00:00,5.5960319790552004,18.881532974043598,29.133515246099847,29.133515246099847,21.318415479625678,21.318415479625678
2025-07-04 03:54:00+00:00,5.5574223766462625,18.70642246431573,28.903973109607158,28.903973109607158,21.27597572677828,21.27597572677828
2025-07-04 03:56:00+00:00,5.518462650656749,18.53227521963919,28.67577179234614,28.67577179234614,21.232033738661215,21.232033738661215
2025-07-04 03:58:00+00:00,5.479167654687746,18.359052135558002,28.448848716308646,28.448848716308646,21.186639248747948,21.186639248747948
2025-07-04 04:00:00+00:00,5.439551612192936,18.18671569509045,28.223144685896735,28.223144685896735,21.139840344019927,21.139840344019927
2025-07-04 04:02:00+00:00,5.406884357161499,18.0404555037454,27.98983459014493,27.98983459014493,21.11300393901164,21.11300393901164
2025-07-04 04:04:00+00:00,5.380871095061607,17.919212976936386,27.75314360124083,27.75314360124083,21.105469148926776,21.105469148926776
2025-07-04 04:06:00+00:00,5.361229537689546,17.821972504099836,27.516751976482787,27.516751976482787,21.116596968429032,21.116596968429032
2025-07-04 04:08:00+00:00,5.347689372602738,17.747759704132882,27.28385270717532,27.28385270717532,21.145769547293813,21.145769547293813
2025-07-04 04:10:00+00:00,5.339991755061477,17.69563975165295,27.05720344983654,27.05720344983654,21.192389490040437,21.192389490040437
2025-07-04 04:12:00+00:00,5.337888821524469,17.664715771204108,26.839173292769935,26.839173292769935,21.255879178750963,21.255879178750963
2025-07-04 04:14:00+00:00,5.3411432237837815,17.65412729665175,26.631784858109455,26.631784858109455,21.335680118307963,21.335680118307963
2025-07-04 04:16:00+00:00,5.349527682863586,17.663048793119344,26.43675219154901,26.43675219154901,21.431252303309094,21.431252303309094
2025-07-04 04:18:00+00:00,5.362824561844259,17.69068823892819,26.2555148486365,26.2555148486365,21.54207360594075,21.54207360594075
2025-07-04 04:20:00+00:00,5.380825456808939,17.73628576510443,26.08926854731215,26.08926854731215,21.66763918411699,21.66763918411699
2025-07-04 04:22:00+00:00,5.403330805143713,17.79911235011624,25.938992720910022,25.938992720910022,21.807460909212807,21.807460909212807
2025-07-04 04:24:00+00:00,5.430149510455236,17.878468567599157,25.805475273762614,25.805475273762614,21.961066812743034,21.961066812743034
2025-07-04 04:26:00+00:00,5.461098583400798,17.973683384918402,25.689334812530966,25.689334812530966,22.128000551359655,22.128000551359655
2025-07-04 04:28:00+00:00,5.496002797755769,18.08411301050446,25.59104060013425,25.59104060013425,22.30782088956111,22.30782088956111
2025-07-04 04:30:00+00:00,5.534694361072009,18.20913978798192,25.510930455410676,25.510930455410676,22.50010119952718,22.50010119952718
2025-07-04 04:32:00+00:00,5.577012599308214,18.34817113519198,25.449226800166254,25.449226800166254,22.704428977512478,22.704428977512478
2025-07-04 04:34:00+00:00,5.622803654839472,18.5006385262861,25.40605103584466,25.40605103584466,22.920405376250404,22.920405376250404
2025-07-04 04:36:00+00:00,5.671920197278431,18.66599651514234,25.3814364144838,25.3814364144838,23.147644752837436,23.147644752837436
2025-07-04 04:38:00+00:00,5.7242211465645445,18.84372179842681,25.375339552736698,25.375339552736698,23.385774231585366,23.385774231585366
2025-07-04 04:40:00+00:00,5.7795714078009555,19.03331231669082,25.38765072336543,25.38765072336543,23.634433281345817,23.634433281345817
2025-07-04 04:42:00+00:00,5.837841617340621,19.23428639195972,25.418203045622878,25.418203045622878,23.893273306828053,23.893273306828053
2025-07-04 04:44:00+00:00,5.898907899644457,19.446181900331865,25.466780684186585,25.466780684186585,24.161957253446698,24.161957253446698
2025-07-04 04:46:00+00:00,5.962651634454494,19.66855547816662,25.533126155683473,25.533126155683473,24.440159225251527,24.440159225251527
2025-07-04 04:48:00+00:00,6.028959233844464,19.90098176049769,25.6169468322371,25.6169468322371,24.727564115506176,24.727564115506176
2025-07-04 04:50:00+00:00,6.0977219287287525,20.143052650363654,25.717920722782118,25.717920722782118,25.02386724949703,25.02386724949703
2025-07-04 04:52:00+00:00,6.168835564428483,20.394376617800567,25.835701605037315,25.835701605037315,25.328774039167406,25.328774039167406
2025-07-04 04:54:00+00:00,6.242200404910469,20.654578027292445,25.969923573928487,25.969923573928487,25.6419996491855,25.6419996491855
2025-07-04 04:56:00+00:00,6.317720945331122,20.923296492524425,26.12020506583402,26.12020506583402,25.963268674067635,25.963268674067635
2025-07-04 04:58:00+00:00,6.395305732532962,21.200186257330202,26.286152412224418,26.286152412224418,26.292314825990697,26.292314825990697
2025-07-04 05:00:00+00:00,6.474867193156372,21.484915601770304,26.467362971023018,26.467362971023018,26.628880632940046,26.628880632940046
2025-07-04 05:02:00+00:00,6.5472674319543005,21.760170162096458,26.67046150422892,26.67046150422892,26.95126695288133,26.95126695288133
2025-07-04 05:04:00+00:00,6.612810255748654,22.026334574165453,26.891602540882694,26.891602540882694,27.25994321637258,27.25994321637258
2025-07-04 05:06:00+00:00,6.671786582696907,22.283777859257484,27.12737900555139,27.12737900555139,27.555363312856063,27.555363312856063
2025-07-04 05:08:00+00:00,6.7244749890792646,22.532854057961394,27.37477754645024,27.37477754645024,27.837966105167386,27.837966105167386
2025-07-04 05:10:00+00:00,6.771142232888996,22.773902838326933,27.631138232542934,27.631138232542934,28.10817592701103,28.10817592701103
2025-07-04 05:12:00+00:00,6.812043755210034,23.007250079328568,27.894118199393205,27.894118199393205,28.366403063966366,28.366403063966366
2025-07-04 05:14:00+00:00,6.847424160324184,23.2332084306432,28.161658863675203,28.161658863675203,28.613044218569293,28.613044218569293
2025-07-04 05:16:00+00:00,6.877517675450331,23.45207784970323,28.43195636256369,28.43195636256369,28.848482959996726,28.848482959996726
2025-07-04 05:18:00+00:00,6.902548590979718,23.664146116947638,28.70343490708032,28.70343490708032,29.07309015886375,29.07309015886375
2025-07-04 05:20:00+00:00,6.922731682034742,23.86968933015599,28.974722768198227,28.974722768198227,29.287224407626177,29.287224407626177
2025-07-04 05:22:00+00:00,6.938272612143587,24.06897237871464,29.244630641401354,29.244630641401354,29.49123242706516,29.49123242706516
2025-07-04 05:24:00+00:00,6.949368319789403,24.262249398629717,29.512132159727,29.512132159727,29.685449459314583,29.685449459314583
2025-07-04 05:26:00+00:00,6.956207388560588,24.449764209068547,29.77634634733313,29.77634634733313,29.870199647876763,29.870199647876763
2025-07-04 05:28:00+00:00,6.958970401597845,24.631750731179334,30.036521825547357,30.036521825547357,30.045796405057274,30.045796405057274
2025-07-04 05:30:00+00:00,6.9578302810042185,24.808433389908544,30.29202260137108,30.29202260137108,30.21254276723527,30.21254276723527
2025-07-04 05:32:00+00:00,6.952952612856048,24.980027499506257,30.542315284711066,30.542315284711066,30.370731738372207,30.370731738372207
2025-07-04 05:34:00+00:00,6.94449595842569,25.146739633381582,30.78695759535535,30.78695759535535,30.520646622148206,30.520646622148206
2025-07-04 05:36:00+00:00,6.932612152200963,25.30876797894356,31.02558803404798,31.02558803404798,30.662561343102627,30.662561343102627
2025-07-04 05:38:00+00:00,6.917446587261458,25.46630267803704,31.257916604082656,31.257916604082656,30.79674075714284,30.79674075714284
2025-07-04 05:40:00+00:00,6.899138488548073,25.619526153558283,31.483716480748946,31.483716480748946,30.923440951773223,30.923440951773223
2025-07-04 05:42:00+00:00,6.877821174539391,25.76861342281138,31.702816535836597,31.702816535836597,31.04290953638466,31.04290953638466
2025-07-04 05:44:00+00:00,6.853622307826736,25.913732398143754,31.915094633332647,31.915094633332647,31.155385922933636,31.155385922933636
2025-07-04 05:46:00+00:00,6.826664135058866,26.05504417537709,32.12047162052225,32.12047162052225,31.26110159732909,31.26110159732909
2025-07-04 05:48:00+00:00,6.797063716707263,26.19270331052926,32.318905946008485,32.318905946008485,31.360280381834617,31.360280381834617
2025-07-04 05:50:00+00:00,6.764933147083912,26.32685808530246,32.51038884277266,32.51038884277266,31.453138688783554,31.453138688783554
2025-07-04 05:52:00+00:00,6.730379765025054,26.45765076179372,32.69494002037127,32.69494002037127,31.539885765894418,31.539885765894418
2025-07-04 05:54:00+00:00,6.693506355636925,26.58521782686519,32.872603815768294,32.872603815768294,31.620723933464948,31.620723933464948
2025-07-04 05:56:00+00:00,6.6544113434826535,26.709690226594077,33.04344575718803,33.04344575718803,31.695848813713432,31.695848813713432
2025-07-04 05:58:00+00:00,6.613188977573421,26.831193591204897,33.20754949979098,33.20754949979098,31.765449552527464,31.765449552527464
2025-07-04 06:00:00+00:00,6.5699295085115885,26.94984845087046,33.36501409597074,33.36501409597074,31.829709033871374,31.829709033871374
2025-07-04 06:02:00+00:00,6.524962064242552,27.060452169381822,33.51732422291535,33.51732422291535,31.88594593185533,31.88594593185533
2025-07-04 06:04:00+00:00,6.478359103703104,27.16333158875869,33.66393464916825,33.66393464916825,31.9344258446481,31.9344258446481
2025-07-04 06:06:00+00:00,6.43019001184073,27.258800282627643,33.80439428171619,33.80439428171619,31.975405577441915,31.975405577441915
2025-07-04 06:08:00+00:00,6.380521230024163,27.34715909486237,33.938335490206754,33.938335490206754,32.00913343355553,32.00913343355553
2025-07-04 06:10:00+00:00,6.329416380921426,27.428696656357367,34.06546451626721,34.06546451626721,32.03584949589989,32.03584949589989
2025-07-04 06:12:00+00:00,6.276936388080048,27.503689880822876,34.185552861939655,34.185552861939655,32.05578589912556,32.05578589912556
2025-07-04 06:14:00+00:00,6.223139590434234,27.5724044404526,34.29842956143421,34.29842956143421,32.06916709276033,32.06916709276033
2025-07-04 06:16:00+00:00,6.168081851954191,27.63509522228139,34.40397424961704,34.40397424961704,32.07621009563532,32.07621009563532
2025-07-04 06:18:00+00:00,6.1118166666437075,27.692006766016714,34.50211094898393,34.50211094898393,32.07712474188793,32.07712474188793
2025-07-04 06:20:00+00:00,6.054395259083325,27.743373684096063,34.592802504408745,34.592802504408745,32.0721139188206,32.0721139188206
2025-07-04 06:22:00+00:00,5.995866680708081,27.789421064691805,34.67604560177402,34.67604560177402,32.061373796884894,32.061373796884894
2025-07-04 06:24:00+00:00,5.936277902000775,27.830364858355754,34.75186631275667,34.75186631275667,32.0450940520517,32.0450940520517
2025-07-04 06:26:00+00:00,5.875673900774035,27.86641224896762,34.82031611361848,34.82031611361848,32.02345808081954,32.02345808081954
2025-07-04 06:28:00+00:00,5.814097746707125,27.897762009624557,34.88146833089393,34.88146833089393,31.996643208104736,31.996643208104736
2025-07-04 06:30:00+00:00,5.7515906822963645,27.924604844083074,34.93541497142767,34.93541497142767,31.964820888249154,31.964820888249154
2025-07-04 06:32:00+00:00,5.6881922003713195,27.947123714339863,34.98226389833795,34.98226389833795,31.928156899373278,31.928156899373278
2025-07-04 06:34:00+00:00,5.62394011832246,27.965494154914293,35.0221363182105,35.0221363182105,31.886811531294974,31.886811531294974
2025-07-04 06:36:00+00:00,5.558870649179786,27.979884574372292,35.05516454819815,35.05516454819815,31.840939767226967,31.840939767226967
2025-07-04 06:38:00+00:00,5.493018469676023,27.990456544609728,35.08149003474978,35.08149003474978,31.79069145945898,31.79069145945898
2025-07-04 06:40:00+00:00,5.426416785422316,27.99736507839205,35.10126159844684,35.10126159844684,31.73621149922369,31.73621149922369
2025-07-04 06:42:00+00:00,5.3590973933189225,28.00075889562704,35.11463388191678,35.11463388191678,31.677639980939034,31.677639980939034
2025-07-04 06:44:00+00:00,5.291090741318185,28.000780678828026,35.1217659800439,35.1217659800439,31.61511236101308,31.61511236101308
2025-07-04 06:46:00+00:00,5.222425985652145,27.99756731820635,35.12282023373305,35.12282023373305,31.54875961139143,31.54875961139143
2025-07-04 06:48:00+00:00,5.1531310456323265,27.991250146814146,35.11796117032083,35.11796117032083,31.478708368021245,31.478708368021245
2025-07-04 06:50:00+00:00,5.083232656124706,27.981955166141343,35.10735457539069,35.10735457539069,31.405081074400176,31.405081074400176
2025-07-04 06:52:00+00:00,5.012756417798491,27.969803262554343,35.09116668225034,35.09116668225034,31.32799612037293,31.32799612037293
2025-07-04 06:54:00+00:00,4.9417268452431475,27.954910414948255,35.06956346668691,35.06956346668691,31.247567976332753,31.247567976332753
2025-07-04 06:56:00+00:00,4.870167413044115,27.937387893969294,35.04271003584081,35.04271003584081,31.163907322980045,31.163907322980045
2025-07-04 06:58:00+00:00,4.798100599903817,27.91734245314965,35.01077010114731,35.01077010114731,31.07712117678512,31.07712117678512
2025-07-04 07:00:00+00:00,4.725547930890884,27.89487651228305,34.97390552629448,34.97390552629448,30.987313011297342,30.987313011297342
2025-07-04 07:02:00+00:00,4.656104190177608,27.86523264320274,34.93262195606617,34.93262195606617,30.899817109920868,30.899817109920868
